;Z;N
0;1;1
1;2;1
2;2;2
3;3;3
4;3;4
5;4;5
6;5;5
7;5;6
8;6;6
9;6;7
10;7;7
11;7;8
12;8;8
13;8;9
14;8;10
15;9;10
16;10;10
17;10;11
18;10;12
19;11;12
20;12;12
21;12;13
22;12;14
23;13;14
24;14;14
25;14;15
26;14;16
27;15;16
28;16;16
29;16;17
30;16;18
31;16;20
32;17;18
33;17;20
34;18;18
35;18;20
36;18;22
37;19;20
38;19;21
39;19;22
40;20;20
41;20;22
42;20;23
43;20;24
44;20;26
45;20;28
46;21;24
47;22;24
48;22;25
49;22;26
50;22;27
51;22;28
52;23;27
53;23;28
54;24;26
55;24;28
56;24;29
57;24;30
58;25;30
59;26;28
60;26;30
61;26;31
62;26;32
63;27;32
64;28;30
65;28;32
66;28;33
67;28;34
68;28;36
69;29;34
70;29;36
71;30;34
72;30;36
73;30;37
74;30;38
75;30;40
76;31;38
77;31;40
78;32;38
79;32;40
80;32;41
81;32;42
82;32;44
83;33;42
84;34;40
85;34;42
86;34;43
87;34;44
88;34;46
89;34;48
90;35;44
91;35;46
92;36;42
93;36;44
94;36;46
95;36;47
96;36;48
97;36;50
98;37;48
99;37;50
100;38;46
101;38;48
102;38;49
103;38;50
104;39;50
105;40;50
106;40;51
107;40;52
108;40;54
109;40;56
110;41;52
111;42;50
112;42;52
113;42;53
114;42;54
115;42;55
116;42;56
117;42;58
118;44;52
119;44;54
120;44;55
121;44;56
122;44;57
123;44;58
124;44;60
125;45;58
126;46;56
127;46;58
128;46;59
129;46;60
130;46;62
131;46;64
132;47;60
133;47;62
134;48;58
135;48;60
136;48;62
137;48;63
138;48;64
139;48;65
140;48;66
141;48;68
142;49;64
143;49;66
144;50;62
145;50;64
146;50;65
147;50;66
148;50;67
149;50;68
150;50;69
151;50;70
152;50;72
153;50;74
154;51;70
155;51;72
156;52;68
157;52;70
158;52;71
159;52;72
160;52;73
161;52;74
162;52;76
163;52;78
164;53;74
165;54;70
166;54;72
167;54;74
168;54;75
169;54;76
170;54;77
171;54;78
172;54;80
173;54;82
174;55;78
175;56;74
176;56;76
177;56;78
178;56;79
179;56;80
180;56;81
181;56;82
182;57;81
183;57;82
184;58;78
185;58;80
186;58;82
187;58;84
188;59;82
189;60;82
190;60;83
191;60;84
192;60;85
193;60;86
194;60;88
195;60;90
196;62;82
197;62;85
198;62;86
199;62;87
200;62;88
201;62;90
202;62;92
203;63;88
204;63;90
205;64;88
206;64;90
207;64;91
208;64;92
209;64;93
210;64;94
211;64;96
212;65;94
213;66;90
214;66;92
215;66;94
216;66;95
217;66;96
218;66;97
219;66;98
220;67;98
221;68;94
222;68;96
223;68;98
224;68;99
225;68;100
226;68;102
227;69;100
228;70;98
229;70;100
230;70;101
231;70;102
232;70;103
233;70;104
234;70;106
235;71;104
236;71;105
237;72;102
238;72;104
239;72;105
240;72;106
241;72;107
242;72;108
243;73;108
244;74;106
245;74;108
246;74;109
247;74;110
248;74;112
249;75;110
250;75;112
251;76;108
252;76;110
253;76;111
254;76;112
255;76;113
256;76;114
257;76;116
258;77;114
259;77;116
260;78;112
261;78;114
262;78;116
263;78;117
264;78;118
265;78;120
266;79;118
267;80;116
268;80;118
269;80;119
270;80;120
271;80;121
272;80;122
273;80;124
274;81;122
275;81;124
276;82;122
277;82;124
278;82;125
279;82;126
280;83;126
281;90;140
282;90;142
283;91;140
284;92;142
285;92;143
286;92;146
